round,loss,acc,enc_s,dec_s,size_MB,total_time_s
1,0.8133841156959534,0.3896103799343109,0.010922302199969636,0.0026369010000053096,0.20492105484008788,48.53
2,0.8053104281425476,0.3896103799343109,0.013458777300002112,0.0033193355000548765,0.20503787994384765,48.53
3,0.7975988984107971,0.40909090638160706,0.010821340599886754,0.002612985300083892,0.2049100875854492,48.53
