round,loss,acc,enc_s,dec_s,size_MB,total_time_s
1,1.0345295667648315,0.33766233921051025,0.011083224200046971,0.0027000827999472676,0.20476722717285156,50.63
2,1.0182244777679443,0.34415584802627563,0.011284987199951501,0.003313855699980195,0.20461244583129884,50.63
3,1.0024487972259521,0.33766233921051025,0.009729937999964022,0.0024482626999542843,0.20501136779785156,50.63
