round,loss,acc,enc_s,dec_s,size_MB,total_time_s
1,0.6526477336883545,0.6818181872367859,0.010300530199901913,0.0026475066999864794,0.20481338500976562,50.61
2,0.6506666541099548,0.6818181872367859,0.011805842799958555,0.003069650400084356,0.2052022933959961,50.61
3,0.6486741304397583,0.6753246784210205,0.010663946599970586,0.0029422557999623676,0.20448484420776367,50.61
