round,loss,acc,enc_s,dec_s,size_MB,total_time_s
1,1.0345295667648315,0.33766233921051025,56.68599240009935,18.295928479300347,0.14110994338989258,676.27
2,1.0182243585586548,0.34415584802627563,62.05912938150068,19.501488585700645,0.1411102294921875,676.27
3,1.0024487972259521,0.33766233921051025,48.25795986550001,14.80968292399957,0.14111013412475587,676.27
