round,loss,acc,enc_s,dec_s,size_MB,total_time_s
1,0.6526477336883545,0.6818181872367859,65.8749304754001,18.449157692699735,0.14111061096191407,746.79
2,0.6506666541099548,0.6818181872367859,61.55133048880016,17.54122571120024,0.14111080169677734,746.79
3,0.6486741304397583,0.6753246784210205,58.722183434999536,17.09763477080014,0.14111089706420898,746.79
