round,loss,acc,enc_s,dec_s,size_MB,total_time_s
1,0.8133841156959534,0.3896103799343109,74.82172277080008,22.57051419220006,0.14111089706420898,761.53
2,0.8053104281425476,0.3896103799343109,59.64320148839979,18.22492902790018,0.14111146926879883,761.53
3,0.7975988984107971,0.40909090638160706,55.700539168700196,16.17839702960009,0.14111146926879883,761.53
